"Title","URL","Description","h1 headings","h1 count","h2 headings","h3 headings","h4 headings","Title length","Description length","Response time","Content","Link count","Word count","Possible duplicates","Internal backlinks","Last modified","Robots","Canonical","Image count","Image weight","Depth","Internal links","External links","Redirects to here"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/7/","","новости","1","","","","62","0","10.7316 s","57kb","49","240","","1","","","https://s-t-o-l.com/novosti/page/7/","18","499 kb","23","57","10","0"
"Siri заговорила по-русски - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/siri-zagovorila-po-russki/","","Siri заговорила по-русски","1","","","","51","0","15.5746 s","51kb","69","239","","2","","","https://s-t-o-l.com/novost/siri-zagovorila-po-russki/","25","300 kb","23","72","22","0"
"Городов воинской славы станет больше - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/gorodov-voinskoj-slavy-stanet-bolshe/","","Городов воинской славы станет больше","1","","","","62","0","14.5192 s","51kb","68","216","","2","","","https://s-t-o-l.com/novost/gorodov-voinskoj-slavy-stanet-bolshe/","25","300 kb","23","72","21","0"
"В Калининградской области появится памятник Василию Тёркину-Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-kaliningradskoj-oblasti-poyavitsya-pamyatnik-vasiliyu-tyorkinu/","Скульптуру известного литературного героя Александра Твардовского торжественно откроют в городе Гвардейске Калининградской области.","В Калининградской области появится памятник Василию Тёркину","1","","","","83","131","10.7165 s","53kb","68","241","","2","","","https://s-t-o-l.com/novost/v-kaliningradskoj-oblasti-poyavitsya-pamyatnik-vasiliyu-tyorkinu/","25","300 kb","23","72","21","0"
"Автор Автор Автор - Страница 14 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/14/","","Автор Автор","1","","","","69","0","14.6981 s","56kb","57","209","","1","","","https://s-t-o-l.com/author/avtordima/page/14/","2","4 kb","23","49","10","0"
"Автор Софья Рудакова - Страница 22 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/22/","","Софья Рудакова","1","","","","73","0","8.8013 s","56kb","57","209","","1","","","https://s-t-o-l.com/author/tararabum/page/22/","3","95 kb","23","50","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/8/","","новости","1","","","","62","0","16.0864 s","58kb","49","226","","1","","","https://s-t-o-l.com/novosti/page/8/","18","897 kb","24","57","10","0"
"Каникулы: творческая мастерская вместо лагеря - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kanikuly-tvorcheskaya-masterskaya-vmesto-lagerya/","","Каникулы: творческая мастерская вместо лагеря","1","","","","71","0","21.1119 s","52kb","69","247","","2","","","https://s-t-o-l.com/novost/kanikuly-tvorcheskaya-masterskaya-vmesto-lagerya/","25","300 kb","24","72","22","0"
"На МКС впервые выпили настоящий эспрессо - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/na-mks-vpervye-vypili-nastoyashhij-espresso/","","На МКС впервые выпили настоящий эспрессо","1","","","","66","0","20.7384 s","52kb","70","236","","2","","","https://s-t-o-l.com/novost/na-mks-vpervye-vypili-nastoyashhij-espresso/","25","300 kb","24","72","23","0"
"«Фиксики» шагают по планете - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/fiksiki-shagayut-po-planete/","Сборы российского мультфильма «Фиксики» в зарубежном прокате составили более миллиона долларов, его увидели зрители в Латинской Америке, Турции, Болгарии.","«Фиксики» шагают по планете","1","","","","53","154","11.9177 s","52kb","68","249","","14","","","https://s-t-o-l.com/novost/fiksiki-shagayut-po-planete/","25","300 kb","24","72","21","0"
"В Минске новогодний вальс станцевали… тракторы - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-minske-novogodnij-vals-stantsevali-traktory/","Минский тракторный завод (МТЗ) нестандартно поздравил своих работников и жителей белорусской столицы, передает www.newsru.com.","В Минске новогодний вальс станцевали… тракторы","1","","","","72","126","10.8324 s","52kb","69","236","","3","","","https://s-t-o-l.com/novost/v-minske-novogodnij-vals-stantsevali-traktory/","24","209 kb","24","71","22","0"
"В Китае археологи обнаружили древнее поселение - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-kitae-arheologi-obnaruzhili-drevnee-poselenie/","Остатки древнего поселения, существовавшего более двух тысяч лет назад, обнаружены на северо-востоке КНР в провинции Ляонин, передает РИА Новости.","В Китае археологи обнаружили древнее поселение","1","","","","72","146","16.2897 s","52kb","68","248","","3","","","https://s-t-o-l.com/novost/v-kitae-arheologi-obnaruzhili-drevnee-poselenie/","24","209 kb","24","71","21","0"
"Автор Автор Автор - Страница 15 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/15/","","Автор Автор","1","","","","69","0","13.5719 s","56kb","57","222","","1","","","https://s-t-o-l.com/author/avtordima/page/15/","2","4 kb","24","49","10","0"
"Названы самые пунктуальные авиакомпании августа - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/nazvany-samye-punktualnye-aviakompanii-avgusta/","Российская авиакомпания Red Wings и белорусская Belavia вошли в топ самых пунктуальных перевозчиков-партнеров аэропорта Домодедово.","Названы самые пунктуальные авиакомпании августа","1","","","","73","131","10.8721 s","52kb","68","228","","15","","","https://s-t-o-l.com/novost/nazvany-samye-punktualnye-aviakompanii-avgusta/","25","300 kb","24","72","21","0"
"Водителям, лишённым прав, придётся оплатить все штрафы - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/34096/","Правительство РФ утвердило постановление, вносящее изменения в правила возврата водительских удостоверений лицам, лишённым прав.","Водителям, лишённым прав, придётся оплатить все штрафы","1","","","","80","128","15.9982 s","52kb","68","241","","15","","","https://s-t-o-l.com/novost/34096/","25","300 kb","24","72","21","0"
"Автор Софья Рудакова - Страница 23 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/23/","","Софья Рудакова","1","","","","73","0","13.1258 s","56kb","57","221","","1","","","https://s-t-o-l.com/author/tararabum/page/23/","3","95 kb","24","50","10","0"
"В Москве пройдёт осенний мотопарад - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-moskve-projdyot-osennij-motoparad/","13 октября в Москве состоится первый осенний мотофестиваль: так байкеры закроют свой сезон. Будет мотопарад, который планируется сделать традиционным.","В Москве пройдёт осенний мотопарад","1","","","","60","150","18.7128 s","52kb","68","237","","15","","","https://s-t-o-l.com/novost/v-moskve-projdyot-osennij-motoparad/","25","300 kb","24","72","21","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/9/","","новости","1","","","","62","0","7.7837 s","58kb","49","236","","1","","","https://s-t-o-l.com/novosti/page/9/","18","788 kb","25","57","10","0"
"Названы авиакомпании, чаще всего задерживающие рейсы - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/nazvany-aviakompanii-chashhe-vsego-zaderzhivayushhie-rejsy/","Опубликован антирейтинг авиакомпаний, кто задерживает рейсы. Рекордсменом по задержкам стали авиакомпании iFly и Royal Flight.","Названы авиакомпании, чаще всего задерживающие рейсы","1","","","","78","126","13.1504 s","52kb","68","244","","13","","","https://s-t-o-l.com/novost/nazvany-aviakompanii-chashhe-vsego-zaderzhivayushhie-rejsy/","25","300 kb","25","72","21","0"
"Автор Автор Автор - Страница 16 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/16/","","Автор Автор","1","","","","69","0","11.0105 s","56kb","57","215","","1","","","https://s-t-o-l.com/author/avtordima/page/16/","2","4 kb","25","49","10","0"
"Опубликованы первые в истории фото с поверхности астероида - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/opublikovany-pervye-v-istorii-foto-s-poverhnosti-asteroida/","Японское агентство аэрокосмических исследований (JAXA) опубликовало фотографии с поверхности астероида Рюгу.","Опубликованы первые в истории фото с поверхности астероида","1","","","","84","108","11.9536 s","52kb","68","243","","15","","","https://s-t-o-l.com/novost/opublikovany-pervye-v-istorii-foto-s-poverhnosti-asteroida/","25","300 kb","25","72","21","0"
"Автор Софья Рудакова - Страница 24 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/24/","","Софья Рудакова","1","","","","73","0","12.7497 s","56kb","57","203","","1","","","https://s-t-o-l.com/author/tararabum/page/24/","3","95 kb","25","50","10","0"
"Без шансов списать: на ЕГЭ заработают «глушилки» сотовой связи - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/bez-shansov-spisat-na-ege-zarabotayut/","","Без шансов списать: на ЕГЭ заработают «глушилки» сотовой связи","1","","","","88","0","11.5942 s","52kb","68","248","","2","","","https://s-t-o-l.com/novost/bez-shansov-spisat-na-ege-zarabotayut/","25","300 kb","26","72","21","0"
"Автор Автор Автор - Страница 17 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/17/","","Автор Автор","1","","","","69","0","13.6233 s","56kb","57","204","","1","","","https://s-t-o-l.com/author/avtordima/page/17/","2","4 kb","26","49","10","0"
"Автор Софья Рудакова - Страница 25 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/25/","","Софья Рудакова","1","","","","73","0","13.7788 s","56kb","57","212","","1","","","https://s-t-o-l.com/author/tararabum/page/25/","3","95 kb","26","50","10","0"
"Автор Владимир Тихомиров - Страница 27 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/27/","","Владимир Тихомиров","1","","","","76","0","5.1184 s","58kb","49","240","","1","","","https://s-t-o-l.com/author/tikhomirov/page/27/","19","1219 kb","27","58","10","0"
"Памятник Шаляпину появится у Большого театра - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/pamyatnik-shalyapinu-poyavitsya-u-bolshogo-teatra/","","Памятник Шаляпину появится у Большого театра","1","","","","70","0","12.9594 s","52kb","69","245","","2","","","https://s-t-o-l.com/novost/pamyatnik-shalyapinu-poyavitsya-u-bolshogo-teatra/","25","300 kb","27","72","22","0"
"Apple разработала «умные» наушники для двоих - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/apple-razrabotala-umnye-naushniki-dlya-dvoih/","","Apple разработала «умные» наушники для двоих","1","","","","70","0","13.2733 s","52kb","69","231","","2","","","https://s-t-o-l.com/novost/apple-razrabotala-umnye-naushniki-dlya-dvoih/","25","300 kb","27","72","22","0"
"Один из московских скверов назван в честь Майи Плисецкой","https://s-t-o-l.com/novost/odin-iz-moskovskih-skverov-nazvan-v-chest-maji-plisetskoj/","","Один из московских скверов назван в честь Майи Плисецкой","1","","","","56","0","7.7019 s","52kb","69","243","","2","","","https://s-t-o-l.com/novost/odin-iz-moskovskih-skverov-nazvan-v-chest-maji-plisetskoj/","25","300 kb","27","72","22","0"
"В метро – по карте Сбербанка - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-metro-po-karte-sberbanka/","","В метро – по карте Сбербанка","1","","","","54","0","12.9331 s","51kb","68","242","","2","","","https://s-t-o-l.com/novost/v-metro-po-karte-sberbanka/","25","300 kb","27","72","21","0"
"Автор Автор Автор - Страница 18 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/18/","","Автор Автор","1","","","","69","0","13.2308 s","56kb","57","207","","1","","","https://s-t-o-l.com/author/avtordima/page/18/","2","4 kb","27","49","10","0"
"Автор Софья Рудакова - Страница 26 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/26/","","Софья Рудакова","1","","","","73","0","7.9350 s","56kb","57","230","","1","","","https://s-t-o-l.com/author/tararabum/page/26/","3","95 kb","27","50","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/12/","","новости","1","","","","62","0","6.2545 s","57kb","49","222","","1","","","https://s-t-o-l.com/novosti/page/12/","18","914 kb","28","57","10","0"
"К берегам Доминиканы прибило тонны мусора - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/k-beregam-dominikany-pribilo-tonny-musora/","В Доминиканской республике, знаменитой среди туристов своими пляжами, к берегам в районе Сан-Доминго прибило тонны мусора.","К берегам Доминиканы прибило тонны мусора","1","","","","67","122","11.0275 s","52kb","68","229","","14","","","https://s-t-o-l.com/novost/k-beregam-dominikany-pribilo-tonny-musora/","25","300 kb","28","72","21","0"
"«Трансаэро» переезжает во «Внуково» - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/transaero-pereezzhaet-vo-vnukovo/","","«Трансаэро» переезжает во «Внуково»","1","","","","61","0","3.5591 s","51kb","68","236","","2","","","https://s-t-o-l.com/novost/transaero-pereezzhaet-vo-vnukovo/","25","245 kb","28","72","21","0"
"Apple разрабатывает компактные беспроводные наушники - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/apple-razrabatyvaet-kompaktnye-besprovodnye-naushniki/","Компания Apple работает над обновлённой версией компактных беспроводных наушников AirPods. Наушники получат улучшенную систему шумоподавления.","Apple разрабатывает компактные беспроводные наушники","1","","","","78","142","3.5106 s","52kb","68","237","","14","","","https://s-t-o-l.com/novost/apple-razrabatyvaet-kompaktnye-besprovodnye-naushniki/","25","300 kb","28","72","21","0"
"Автор Автор Автор - Страница 19 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/19/","","Автор Автор","1","","","","69","0","9.3280 s","56kb","57","222","","1","","","https://s-t-o-l.com/author/avtordima/page/19/","2","4 kb","28","49","10","0"
"Автор Софья Рудакова - Страница 27 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/27/","","Софья Рудакова","1","","","","73","0","19.8300 s","56kb","57","197","","1","","","https://s-t-o-l.com/author/tararabum/page/27/","3","95 kb","28","50","10","0"
"Автор Владимир Тихомиров - Страница 29 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/29/","","Владимир Тихомиров","1","","","","76","0","6.6312 s","59kb","53","240","","1","","","https://s-t-o-l.com/author/tikhomirov/page/29/","19","1222 kb","29","62","10","0"
"В «Сокольниках» появилась мойка для велосипедов - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-sokolnikah-poyavilas-mojka-dlya-velosipedov/","","В «Сокольниках» появилась мойка для велосипедов","1","","","","73","0","4.1854 s","51kb","70","202","","2","","","https://s-t-o-l.com/novost/v-sokolnikah-poyavilas-mojka-dlya-velosipedov/","25","300 kb","29","72","23","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/13/","","новости","1","","","","62","0","12.2001 s","58kb","49","244","","1","","","https://s-t-o-l.com/novosti/page/13/","18","915 kb","29","57","10","0"
"СТАТЬЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/statya/page/30/","","статья","1","","","","61","0","6.9620 s","58kb","50","241","","1","","","https://s-t-o-l.com/statya/page/30/","18","1077 kb","30","58","10","0"
"Автор Автор Автор - Страница 20 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/20/","","Автор Автор","1","","","","69","0","14.0171 s","56kb","57","206","","1","","","https://s-t-o-l.com/author/avtordima/page/20/","2","4 kb","29","49","10","0"
"Автор Софья Рудакова - Страница 28 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/28/","","Софья Рудакова","1","","","","73","0","10.9909 s","56kb","57","210","","1","","","https://s-t-o-l.com/author/tararabum/page/28/","3","95 kb","29","50","10","0"
"Автор Владимир Тихомиров - Страница 30 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/30/","","Владимир Тихомиров","1","","","","76","0","6.7037 s","58kb","51","242","","1","","","https://s-t-o-l.com/author/tikhomirov/page/30/","19","1017 kb","30","60","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/14/","","новости","1","","","","62","0","9.1494 s","58kb","49","241","","1","","","https://s-t-o-l.com/novosti/page/14/","18","1135 kb","30","57","10","0"
"Автор Анна Платанова - Страница 3 из 4 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/platanova/page/3/","","Анна Платанова","1","","","","70","0","7.3410 s","56kb","57","214","","1","","","https://s-t-o-l.com/author/platanova/page/3/","3","14 kb","30","50","10","0"
"В московском метро появится поезд, посвящённый Адыгее - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-moskovskom-metro-poyavitsya-poezd-posvyashhyonnyj-adygee/","Тематический поезд, посвящённый Дням Адыгеи, запустят в московском метро. Вагоны будут оформлены изображениями достопримечательностей и красот республики.","В московском метро появится поезд, посвящённый Адыгее","1","","","","79","154","8.2664 s","52kb","68","234","","14","","","https://s-t-o-l.com/novost/v-moskovskom-metro-poyavitsya-poezd-posvyashhyonnyj-adygee/","25","300 kb","30","72","21","0"
"Китайский фермер нашёл окаменелую черепаху - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kitajskij-fermer-nashyol-okameneluyu-cherepahu/","Фермер из муниципалитета Чунцин на юго-западе Китая нашёл в начале июня камень, похожий на панцирь черепахи возрастом более 150 миллионов лет.","Китайский фермер нашёл окаменелую черепаху","1","","","","68","142","10.4908 s","52kb","69","243","","13","","","https://s-t-o-l.com/novost/kitajskij-fermer-nashyol-okameneluyu-cherepahu/","25","300 kb","30","72","22","0"
"Автор Автор Автор - Страница 21 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/21/","","Автор Автор","1","","","","69","0","14.7502 s","56kb","57","201","","1","","","https://s-t-o-l.com/author/avtordima/page/21/","2","4 kb","30","49","10","0"
"Автор Софья Рудакова - Страница 29 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/29/","","Софья Рудакова","1","","","","73","0","13.6789 s","56kb","57","202","","1","","","https://s-t-o-l.com/author/tararabum/page/29/","3","95 kb","30","50","10","0"
"ГОСУДАРСТВО И ЧЕЛОВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/31/","","Государство и человек","1","","","","76","0","12.7242 s","58kb","50","231","55","1","","","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/31/","18","651 kb","31","58","10","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/29/","","общество","1","","","","63","0","11.0096 s","58kb","52","248","53","1","","","https://s-t-o-l.com/obshhestvo/page/29/","18","1007 kb","31","60","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/15/","","новости","1","","","","62","0","10.3307 s","58kb","49","231","","1","","","https://s-t-o-l.com/novosti/page/15/","18","991 kb","31","57","10","0"
"Google Translate будет работать на другие приложения","https://s-t-o-l.com/novost/google-translate-budet-rabotat-na-drugie-prilozheniya/","Теперь с помощью Google Translate можно будет переводить тексты в приложениях WhatsApp, LinkedIn и TripAdvisor","Google Translate будет работать на другие приложения","1","","","","52","110","9.5884 s","52kb","68","237","","3","","","https://s-t-o-l.com/novost/google-translate-budet-rabotat-na-drugie-prilozheniya/","25","245 kb","31","72","21","0"
"Взрывоустойчивые люстры появятся в московском метро","https://s-t-o-l.com/novost/vzryvoustojchivye-lyustry-poyavyatsya-v-moskovskom-metro/","На станции «Киевская» Московского метрополитена установят взрывоустойчивые люстры взамен существующих, сообщает агентство городских новостей «Москва»","Взрывоустойчивые люстры появятся в московском метро","1","","","","51","149","14.0108 s","52kb","68","238","","3","","","https://s-t-o-l.com/novost/vzryvoustojchivye-lyustry-poyavyatsya-v-moskovskom-metro/","25","245 kb","31","72","21","0"
"Новые iPhone вышли в продажу","https://s-t-o-l.com/novost/novye-iphone-vyshli-v-prodazhu/","В ночь с 8 на 9 октября в России запускается продажа новых iPhone, сообщает «М24».","Новые iPhone вышли в продажу","1","","","","28","82","16.8586 s","51kb","68","231","","3","","","https://s-t-o-l.com/novost/novye-iphone-vyshli-v-prodazhu/","25","245 kb","31","72","21","0"
"Автор Анна Платанова - Страница 4 из 4 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/platanova/page/4/","","Анна Платанова","1","","","","70","0","16.5372 s","56kb","56","212","","1","","","https://s-t-o-l.com/author/platanova/page/4/","3","14 kb","31","49","10","0"
"СТАТЬЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/statya/page/32/","","статья","1","","","","61","0","14.7358 s","58kb","50","249","","1","","","https://s-t-o-l.com/statya/page/32/","18","1094 kb","32","58","10","0"
"Автор Автор Автор - Страница 22 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/22/","","Автор Автор","1","","","","69","0","9.9754 s","56kb","57","204","","1","","","https://s-t-o-l.com/author/avtordima/page/22/","2","4 kb","31","49","10","0"
"Автор Софья Рудакова - Страница 30 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/30/","","Софья Рудакова","1","","","","73","0","12.0605 s","56kb","57","195","","1","","","https://s-t-o-l.com/author/tararabum/page/30/","3","95 kb","31","50","10","0"
"ГОСУДАРСТВО И ЧЕЛОВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/32/","","Государство и человек","1","","","","76","0","11.2911 s","58kb","50","233","55","1","","","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/32/","18","633 kb","32","58","10","0"
"Автор Владимир Тихомиров - Страница 32 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/32/","","Владимир Тихомиров","1","","","","76","0","11.5782 s","58kb","52","244","","1","","","https://s-t-o-l.com/author/tikhomirov/page/32/","19","1153 kb","32","61","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/16/","","новости","1","","","","62","0","11.5329 s","58kb","49","247","","1","","","https://s-t-o-l.com/novosti/page/16/","18","755 kb","32","57","10","0"
"В Сокольниках появится скамейка-весы - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-sokolnikah-poyavitsya-skamejka-vesy/","","В Сокольниках появится скамейка-весы","1","","","","62","0","11.9585 s","52kb","68","242","","2","","","https://s-t-o-l.com/novost/v-sokolnikah-poyavitsya-skamejka-vesy/","25","300 kb","32","72","21","0"
"Стресс может привести к потере зрения? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/stress-mozhet-privesti-k-potere-zreniya/","Исследователи из Германии пришли к выводу, что стресс способен вызвать развитие таких заболеваний, как глаукома и нейропатия зрительного нерва.","Стресс может привести к потере зрения?","1","","","","64","143","6.1048 s","52kb","68","243","","13","","","https://s-t-o-l.com/novost/stress-mozhet-privesti-k-potere-zreniya/","25","300 kb","32","72","21","0"
"Автор Автор Автор - Страница 23 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/23/","","Автор Автор","1","","","","69","0","18.2703 s","56kb","57","210","","1","","","https://s-t-o-l.com/author/avtordima/page/23/","2","4 kb","32","49","10","0"
"Автор Софья Рудакова - Страница 31 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/31/","","Софья Рудакова","1","","","","73","0","9.6030 s","56kb","57","201","","1","","","https://s-t-o-l.com/author/tararabum/page/31/","3","95 kb","32","50","10","0"
"ИСТОРИЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/istoriya/page/33/","","История","1","","","","62","0","11.8359 s","59kb","56","248","44","1","","","https://s-t-o-l.com/istoriya/page/33/","18","955 kb","33","64","10","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/31/","","общество","1","","","","63","0","7.0859 s","57kb","49","236","53","1","","","https://s-t-o-l.com/obshhestvo/page/31/","18","1227 kb","33","57","10","0"
"Автор Владимир Тихомиров - Страница 33 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/33/","","Владимир Тихомиров","1","","","","76","0","8.5274 s","58kb","51","243","","1","","","https://s-t-o-l.com/author/tikhomirov/page/33/","19","1021 kb","33","60","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/17/","","новости","1","","","","62","0","12.8863 s","58kb","49","237","","1","","","https://s-t-o-l.com/novosti/page/17/","18","824 kb","33","57","10","0"
"Автор Автор Автор - Страница 24 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/24/","","Автор Автор","1","","","","69","0","11.4042 s","56kb","57","212","","1","","","https://s-t-o-l.com/author/avtordima/page/24/","2","4 kb","33","49","10","0"
"Автор Софья Рудакова - Страница 32 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/32/","","Софья Рудакова","1","","","","73","0","12.1447 s","56kb","57","188","","1","","","https://s-t-o-l.com/author/tararabum/page/32/","3","95 kb","33","50","10","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/32/","","общество","1","","","","63","0","11.2758 s","58kb","51","232","53","1","","","https://s-t-o-l.com/obshhestvo/page/32/","18","1171 kb","34","59","10","0"
"Автор Владимир Тихомиров - Страница 34 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/34/","","Владимир Тихомиров","1","","","","76","0","12.2132 s","58kb","52","235","","1","","","https://s-t-o-l.com/author/tikhomirov/page/34/","19","1138 kb","34","61","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/18/","","новости","1","","","","62","0","14.2830 s","58kb","49","240","","1","","","https://s-t-o-l.com/novosti/page/18/","18","1016 kb","34","57","10","0"
"В Москву вернется зима - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-moskvu-vernetsya-zima/","","В Москву вернется зима","1","","","","48","0","7.1446 s","51kb","68","240","","2","","","https://s-t-o-l.com/novost/v-moskvu-vernetsya-zima/","25","300 kb","34","72","21","0"
"Джеки Чан получил «Оскара» за вклад в киноискусство - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/dzheki-chan-poluchil-oskara-za-vklad-v-kinoiskusstvo/","Знаменитый актер Джеки Чан стал лауреатом почетной премии «Оскар» за вклад в киноискусство, передает РИА Новости.","Джеки Чан получил «Оскара» за вклад в киноискусство","1","","","","77","113","4.1753 s","52kb","68","231","","3","","","https://s-t-o-l.com/novost/dzheki-chan-poluchil-oskara-za-vklad-v-kinoiskusstvo/","24","209 kb","34","71","21","0"
"Автор Автор Автор - Страница 25 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/25/","","Автор Автор","1","","","","69","0","12.2486 s","56kb","57","210","","1","","","https://s-t-o-l.com/author/avtordima/page/25/","2","4 kb","34","49","10","0"
