"Title","URL","Description","h1 headings","h1 count","h2 headings","h3 headings","h4 headings","Title length","Description length","Response time","Content","Link count","Word count","Possible duplicates","Internal backlinks","Last modified","Robots","Canonical","Image count","Image weight","Depth","Internal links","External links","Redirects to here"
"Архив Материалы - Страница 38 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/%25teg%25/page/38/","","Материалы","1","","","","94","0","12.7462 s","60kb","51","302","","2","","","https://s-t-o-l.com/%25teg%25/page/38/","20","1009 kb","38","61","10","0"
"ИСТОРИЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/istoriya/page/38/","","История","1","","","","62","0","9.7666 s","58kb","51","274","44","1","","","https://s-t-o-l.com/istoriya/page/38/","17","1065 kb","38","58","10","0"
"ГОСУДАРСТВО И ЧЕЛОВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/38/","","Государство и человек","1","","","","76","0","12.5410 s","59kb","50","272","55","1","","","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/38/","18","1017 kb","38","58","10","0"
"ЦЕРКОВЬ И ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/tserkov-i-obshhestvo/page/38/","","Церковь и общество","1","","","","73","0","8.1438 s","58kb","49","264","44","1","","","https://s-t-o-l.com/tserkov-i-obshhestvo/page/38/","18","1110 kb","38","57","10","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/36/","","общество","1","","","","63","0","8.7585 s","58kb","51","232","53","1","","","https://s-t-o-l.com/obshhestvo/page/36/","18","786 kb","38","59","10","0"
"Вход в Летний сад может стать платным - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/vhod-v-letnij-sad-mozhet-stat-platnym/","","Вход в Летний сад может стать платным","1","","","","63","0","6.5828 s","52kb","68","314","","2","","","https://s-t-o-l.com/novost/vhod-v-letnij-sad-mozhet-stat-platnym/","25","300 kb","38","72","21","0"
"Эрмитаж вводит еще один «длинный» день - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/ermitazh-vvodit-eshhe-odin-dlinnyj-den/","","Эрмитаж вводит еще один «длинный» день","1","","","","64","0","14.6661 s","51kb","69","228","","2","","","https://s-t-o-l.com/novost/ermitazh-vvodit-eshhe-odin-dlinnyj-den/","25","300 kb","38","72","22","0"
"Планы московского метро: 24 километра и 14 станций - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/plany-moskovskogo-metro-24-kilometra-i-14-stantsij/","В наступившем году в столице планируется проложить 24 километра линий метро и построить 14 новых станций.","Планы московского метро: 24 километра и 14 станций","1","","","","76","105","10.7107 s","53kb","69","319","","2","","","https://s-t-o-l.com/novost/plany-moskovskogo-metro-24-kilometra-i-14-stantsij/","25","300 kb","38","72","22","0"
"Автор Владимир Тихомиров - Страница 38 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/38/","","Владимир Тихомиров","1","","","","76","0","10.6181 s","59kb","53","252","","1","","","https://s-t-o-l.com/author/tikhomirov/page/38/","19","1273 kb","38","62","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/22/","","новости","1","","","","62","0","10.3190 s","58kb","49","247","","1","","","https://s-t-o-l.com/novosti/page/22/","18","1012 kb","38","57","10","0"
"В выходные пройдут бесплатные кинопоказы - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-vyhodnye-projdut-besplatnye-kinopokazy/","25 и 26 марта москвичи смогут посмотреть в кинотеатрах фильмы с Инной Чуриковой и Фаиной Раневской, передает www.newsru.com.","В выходные пройдут бесплатные кинопоказы","1","","","","66","124","10.1467 s","53kb","69","330","","2","","","https://s-t-o-l.com/novost/v-vyhodnye-projdut-besplatnye-kinopokazy/","25","300 kb","38","72","22","0"
"На Поклонной горе появится часовня Армянской церкви - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/na-poklonnoj-gore-poyavitsya-chasovnya-armyanskoj-tserkvi/","","На Поклонной горе появится часовня Армянской церкви","1","","","","77","0","11.3422 s","52kb","68","233","","2","","","https://s-t-o-l.com/novost/na-poklonnoj-gore-poyavitsya-chasovnya-armyanskoj-tserkvi/","25","245 kb","38","72","21","0"
"Крупные киносети отказались вводить квоты на показ отечественных фильмов","https://s-t-o-l.com/novost/krupnye-kinoseti-otkazalis-vvodit-kvoty-na-pokaz-otechestvennyh-filmov/","Две крупнейшие киносети России – «Синема Парк» и «Формула кино» – отказались подписать соглашение между кинотеатрами и чиновниками о намерениях добровольно ввести квоты на показ отечественных фильмов в кинозалах страны","Крупные киносети отказались вводить квоты на показ отечественных фильмов","1","","","","72","218","13.1965 s","55kb","69","404","","2","","","https://s-t-o-l.com/novost/krupnye-kinoseti-otkazalis-vvodit-kvoty-na-pokaz-otechestvennyh-filmov/","25","245 kb","38","72","22","0"
"Архив Материалы - Страница 39 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/page/39/","","Материалы","1","","","","94","0","10.4500 s","60kb","57","302","","1","","","https://s-t-o-l.com/%25teg%25/page/39/","20","852 kb","38","67","10","0"
"СТАТЬЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/statya/page/39/","","статья","1","","","","61","0","14.2294 s","58kb","53","264","","1","","","https://s-t-o-l.com/statya/page/39/","18","1120 kb","39","61","10","0"
"Стресс излечат… приятные воспоминания - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/22361/","Счастливые воспоминания способны ослабить реакцию на стресс на 85%.","Стресс излечат… приятные воспоминания","1","","","","63","67","12.2023 s","53kb","70","342","","2","","","https://s-t-o-l.com/novost/22361/","25","300 kb","38","72","23","0"
"КУЛЬТУРА - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/kultura/page/39/","","Культура","1","","","","63","0","13.2318 s","58kb","52","281","","1","","","https://s-t-o-l.com/kultura/page/39/","18","1378 kb","39","60","10","0"
"Из-за реформ в здравоохранении в России значительно увеличилась смертность - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/iz-za-reform-v-zdravoohranenii-v-rossii-znachitelno-uvelichilas-smertnost/","В российских больницах зафиксирован рост смертности, который эксперты связывают с последними реформами в сфере здравоохранения.","Из-за реформ в здравоохранении в России значительно увеличилась смертность","1","","","","100","127","9.7211 s","56kb","71","485","","3","","","https://s-t-o-l.com/novost/iz-za-reform-v-zdravoohranenii-v-rossii-znachitelno-uvelichilas-smertnost/","24","209 kb","38","71","24","0"
"Мартышки-капуцины научились создавать орудия труда? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/martyshki-kaputsiny-nauchilis-sozdavat-orudiya-truda/","Бразильские мартышки-капуцины умеют «случайно» создавать каменные орудия труда, оббивая камни друг об друга и получая острые фрагменты гальки","Мартышки-капуцины научились создавать орудия труда?","1","","","","77","141","9.1965 s","55kb","69","430","","3","","","https://s-t-o-l.com/novost/martyshki-kaputsiny-nauchilis-sozdavat-orudiya-truda/","24","209 kb","38","71","22","0"
"Дачный сезон: садоводов ждут проблемы - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/dachnyj-sezon-sadovodov-zhdut-problemy/","","Дачный сезон: садоводов ждут проблемы","1","","","","63","0","12.6032 s","52kb","68","256","","2","","","https://s-t-o-l.com/novost/dachnyj-sezon-sadovodov-zhdut-problemy/","25","300 kb","38","72","21","0"
"Ученые выяснили, почему дети привередливы в еде - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/uchenye-vyyasnili-pochemu-deti-priveredlivy-v-ede/","В раннем детстве малыши постепенно знакомятся с новыми продуктами. Некоторые охотно пробуют что-то новое, но многие не решаются.","Ученые выяснили, почему дети привередливы в еде","1","","","","73","128","10.0514 s","53kb","70","305","","3","","","https://s-t-o-l.com/novost/uchenye-vyyasnili-pochemu-deti-priveredlivy-v-ede/","24","209 kb","38","71","23","0"
"Генетики выяснили, как развивается старческая глухота - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/genetiki-vyyasnili-kak-razvivaetsya-starcheskaya-gluhota/","Старческая глухота развивается из-за неполадок в работе двух генов – ISG20 и TRIOBP, связанных с работой иммунной системы и ряда нервных клеток в ушах","Генетики выяснили, как развивается старческая глухота","1","","","","79","150","13.0206 s","55kb","69","518","","3","","","https://s-t-o-l.com/novost/genetiki-vyyasnili-kak-razvivaetsya-starcheskaya-gluhota/","24","209 kb","38","71","22","0"
"В России заработал военный интернет - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-rossii-zarabotal-voennyj-internet/","Российские военные завершили развертывание военного интернета – сети, предназначенной для внутренней коммуникации и не соединенной с глобальным интернетом.","В России заработал военный интернет","1","","","","61","155","9.7378 s","53kb","69","334","","3","","","https://s-t-o-l.com/novost/v-rossii-zarabotal-voennyj-internet/","24","209 kb","38","71","22","0"
"Комаровых и Пчёлкиных пустят в зоопарк за полцены - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/komarovyh-i-pchyolkinyh-pustyat-v-zoopark-za-poltseny/","Посетители Московского зоопарка, чьи фамилии связаны с названиями насекомых, получат 50-процентную скидку на входной билет с 1 по 30 ноября","Комаровых и Пчёлкиных пустят в зоопарк за полцены","1","","","","75","139","12.5274 s","53kb","69","306","","3","","","https://s-t-o-l.com/novost/komarovyh-i-pchyolkinyh-pustyat-v-zoopark-za-poltseny/","24","209 kb","38","71","22","0"
"Шпалы – из переработанного пластика - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/shpaly-iz-pererabotannogo-plastika/","В отличие от деревянных пластиковые шпалы служат в пять раз дольше — до 50 лет вместо 10. Это технология позволяет сократить использование древесины.","Шпалы – из переработанного пластика","1","","","","61","149","7.6763 s","52kb","68","260","","10","","","https://s-t-o-l.com/novost/shpaly-iz-pererabotannogo-plastika/","25","300 kb","39","72","21","0"
"Европа отказывается от мобильного роуминга-Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/evropa-otkazyvaetsya-ot-mobilnogo-rouminga/","Начиная с 15 июня пользователям смартфонов и мобильных телефонов в Евросоюзе не придется думать о роуминге и платить больше за разговоры.","Европа отказывается от мобильного роуминга","1","","","","66","137","4.4514 s","53kb","70","322","","2","","","https://s-t-o-l.com/novost/evropa-otkazyvaetsya-ot-mobilnogo-rouminga/","25","300 kb","38","72","23","0"
"В «Ясной Поляне» появился «виртуальный» дом - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-yasnoj-polyane-poyavilsya-virtualnyj-dom/","Музей-усадьба «Ясная Поляна» в Тульской области объявил о завершении виртуальной реконструкции дома, в котором в 1828 году родился Лев Толстой.","В «Ясной Поляне» появился «виртуальный» дом","1","","","","69","143","11.2843 s","53kb","69","281","","3","","","https://s-t-o-l.com/novost/v-yasnoj-polyane-poyavilsya-virtualnyj-dom/","24","209 kb","38","71","22","0"
"Архив Материалы - Страница 39 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/%25teg%25/page/39/","","Материалы","1","","","","94","0","6.9153 s","60kb","56","302","","2","","","https://s-t-o-l.com/%25teg%25/page/39/","20","852 kb","39","66","10","0"
"Автор Автор Автор - Страница 29 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/29/","","Автор Автор","1","","","","69","0","14.4079 s","56kb","57","196","","1","","","https://s-t-o-l.com/author/avtordima/page/29/","2","4 kb","38","49","10","0"
"Автор Софья Рудакова - Страница 37 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/37/","","Софья Рудакова","1","","","","73","0","12.3977 s","56kb","57","189","","1","","","https://s-t-o-l.com/author/tararabum/page/37/","3","95 kb","38","50","10","0"
"ИСТОРИЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/istoriya/page/39/","","История","1","","","","62","0","6.0703 s","58kb","54","272","44","1","","","https://s-t-o-l.com/istoriya/page/39/","16","846 kb","39","60","10","0"
"ГОСУДАРСТВО И ЧЕЛОВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/39/","","Государство и человек","1","","","","76","0","6.9308 s","59kb","50","274","55","1","","","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/39/","18","669 kb","39","58","10","0"
"В Парке Победы появится танцплощадка - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-parke-pobedy-poyavitsya-tantsploshhadka/","Танцплощадка под открытым небом появится в начале апреля в Парке Победы, профессиональные танцоры будут там проводить занятия для гостей.","В Парке Победы появится танцплощадка","1","","","","62","137","8.6315 s","54kb","68","352","","10","","","https://s-t-o-l.com/novost/v-parke-pobedy-poyavitsya-tantsploshhadka/","25","300 kb","39","72","21","0"
"ЦЕРКОВЬ И ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/tserkov-i-obshhestvo/page/39/","","Церковь и общество","1","","","","73","0","8.0822 s","58kb","49","270","44","1","","","https://s-t-o-l.com/tserkov-i-obshhestvo/page/39/","18","1071 kb","39","57","10","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/37/","","общество","1","","","","63","0","8.3667 s","58kb","53","256","53","1","","","https://s-t-o-l.com/obshhestvo/page/37/","18","1173 kb","39","61","10","0"
"Камеры смартфонов через год догонят «зеркалки»? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kamery-smartfonov-cherez-god-dogonyat-zerkalki/","","Камеры смартфонов через год догонят «зеркалки»?","1","","","","73","0","12.1304 s","53kb","70","290","","2","","","https://s-t-o-l.com/novost/kamery-smartfonov-cherez-god-dogonyat-zerkalki/","25","300 kb","39","72","23","0"
"Компания Apple сокращает производство? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kompaniya-apple-sokrashhaet-proizvodstvo/","Компания Apple намерена сократить производство iPhone 6s и 6s Plus на 30% в первом квартале 2016 года, сообщает Nikkei Asian Review.","Компания Apple сокращает производство?","1","","","","64","132","12.0320 s","53kb","69","281","","2","","","https://s-t-o-l.com/novost/kompaniya-apple-sokrashhaet-proizvodstvo/","25","300 kb","39","72","22","0"
"Парковку можно будет оплатить через терминалы велопроката - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/parkovku-mozhno-budet-oplatit-cherez-terminaly-veloprokata/","","Парковку можно будет оплатить через терминалы велопроката","1","","","","83","0","13.1238 s","52kb","69","260","","2","","","https://s-t-o-l.com/novost/parkovku-mozhno-budet-oplatit-cherez-terminaly-veloprokata/","25","300 kb","39","72","22","0"
"Автор Владимир Тихомиров - Страница 39 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/39/","","Владимир Тихомиров","1","","","","76","0","10.0838 s","58kb","53","252","","1","","","https://s-t-o-l.com/author/tikhomirov/page/39/","19","1065 kb","39","62","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/23/","","новости","1","","","","62","0","5.0784 s","58kb","49","254","","1","","","https://s-t-o-l.com/novosti/page/23/","18","907 kb","39","57","10","0"
"Архив Материалы - Страница 40 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/page/40/","","Материалы","1","","","","94","0","10.0673 s","60kb","53","295","","1","","","https://s-t-o-l.com/%25teg%25/page/40/","20","1131 kb","39","63","10","0"
"Медицинская помощь в России все менее доступна - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/meditsinskaya-pomoshh-v-rossii-vse-menee-dostupna/","В прошлом году наблюдалось сокращение коечного фонда в больницах. Параллельно эксперты зафиксировали рост смертности и увеличение числа умерших на дому.","Медицинская помощь в России все менее доступна","1","","","","72","152","11.8552 s","54kb","68","353","","13","","","https://s-t-o-l.com/novost/meditsinskaya-pomoshh-v-rossii-vse-menee-dostupna/","25","300 kb","39","72","21","0"
"СТАТЬЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/statya/page/40/","","статья","1","","","","61","0","9.6126 s","58kb","50","264","","1","","","https://s-t-o-l.com/statya/page/40/","18","997 kb","40","58","10","0"
"Игровая приставка… из микроволновки - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/igrovaya-pristavka-iz-mikrovolnovki/","Британский изобретатель и видеоблогер порадовал своих поклонников очередным необычным устройством - печью, которую можно использовать и в качестве приставки","Игровая приставка… из микроволновки","1","","","","61","156","16.2950 s","53kb","69","277","","2","","","https://s-t-o-l.com/novost/igrovaya-pristavka-iz-mikrovolnovki/","25","300 kb","39","72","22","0"
"Трамвай и троллейбус - самый безопасный вид транспорта - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/tramvaj-i-trollejbus-samyj-bezopasny/","","Трамвай и троллейбус — самый безопасный вид транспорта","1","","","","80","0","10.8080 s","53kb","68","316","","2","","","https://s-t-o-l.com/novost/tramvaj-i-trollejbus-samyj-bezopasny/","25","300 kb","39","72","21","0"
"КУЛЬТУРА - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/kultura/page/40/","","Культура","1","","","","63","0","5.2983 s","58kb","50","286","","1","","","https://s-t-o-l.com/kultura/page/40/","18","1152 kb","40","58","10","0"
"В Москве появится необычная ж/д платформа - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/v-moskve-poyavitsya-neobychnaya-zh-d-platforma/","Москомархитектура согласовала дизайн здания станции Варшавская Павелецкого направления Московской железной дороги в стиле художников-авангардистов.","В Москве появится необычная ж/д платформа","1","","","","67","147","3.9521 s","54kb","68","330","","10","","","https://s-t-o-l.com/novost/v-moskve-poyavitsya-neobychnaya-zh-d-platforma/","25","300 kb","40","72","21","0"
"Исландия передумала вступать в Евросоюз - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/islandiya-peredumala-vstupat-v-evros/","","Исландия передумала вступать в Евросоюз","1","","","","65","0","6.7898 s","52kb","68","248","","2","","","https://s-t-o-l.com/novost/islandiya-peredumala-vstupat-v-evros/","25","300 kb","39","72","21","0"
"Солнцезащитные очки с цветными линзами опасны?-Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/solntsezashhitnye-ochki-s-tsvetnymi-linzami-opasny/","Такие очки можно надевать не чаще нескольких раз в месяц. Если же носить их регулярно, можно столкнуться с негативными последствиями","Солнцезащитные очки с цветными линзами опасны?","1","","","","70","132","7.4427 s","53kb","68","295","","2","","","https://s-t-o-l.com/novost/solntsezashhitnye-ochki-s-tsvetnymi-linzami-opasny/","25","300 kb","39","72","21","0"
"Архив Материалы - Страница 40 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/%25teg%25/page/40/","","Материалы","1","","","","94","0","9.2565 s","60kb","52","295","","2","","","https://s-t-o-l.com/%25teg%25/page/40/","20","1131 kb","40","62","10","0"
"Компьютер – страшный рассадник бактерий - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/kompyuter-strashnyj-rassadnik-bakterij/","Ученые пришли к неутешительным выводам – оказывается в компьютерных клавиатурах в 20000 раз больше бактерий, чем в унитазе, передает www.newsru.com","Компьютер – страшный рассадник бактерий","1","","","","65","147","9.4981 s","53kb","70","335","","3","","","https://s-t-o-l.com/novost/kompyuter-strashnyj-rassadnik-bakterij/","24","209 kb","39","71","23","0"
"Границы страны будут защищать роботы? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/granitsy-strany-budut-zashhishhat-roboty/","В России создан морской разведывательный робот, предназначенный для мониторинга государственных границ и прибрежных зон, передает ТАСС.","Границы страны будут защищать роботы?","1","","","","63","135","10.2841 s","52kb","68","273","","3","","","https://s-t-o-l.com/novost/granitsy-strany-budut-zashhishhat-roboty/","24","209 kb","39","71","21","0"
"Московские театры могут стать концертными площадками - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/moskovskie-teatry-mogut-stat-kontsertnymi-ploshhadkami/","Московские власти ходят сделать театрально-концертные площадки из части столичных театров, заявил заммэра Москвы по социальным вопросам Леонид Печатников","Московские театры могут стать концертными площадками","1","","","","78","153","11.7103 s","53kb","68","329","","3","","","https://s-t-o-l.com/novost/moskovskie-teatry-mogut-stat-kontsertnymi-ploshhadkami/","24","209 kb","39","71","21","0"
"Toyota – самый импортируемый автомобиль в России? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/toyota-samyj-importiruemyj-avtomobil-v-rossii/","По данным агентства «Автостат», самой импортируемой маркой является японская Toyota, показатель которой составил 47 тысяч единиц","Toyota – самый импортируемый автомобиль в России?","1","","","","75","128","12.3961 s","52kb","69","274","","3","","","https://s-t-o-l.com/novost/toyota-samyj-importiruemyj-avtomobil-v-rossii/","24","209 kb","39","71","22","0"
"Проезд на МЦК со вторника станет платным - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/proezd-na-mtsk-so-vtornika-stanet-platnym/","С 11 октября завершится месяц бесплатного проезда на Московском центральном кольце (МЦК), передает Интерфакс со ссылкой на официальный сайт столичной мэрии.","Проезд на МЦК со вторника станет платным","1","","","","66","156","15.3545 s","53kb","68","328","","3","","","https://s-t-o-l.com/novost/proezd-na-mtsk-so-vtornika-stanet-platnym/","24","209 kb","39","71","21","0"
"Ученые раскрыли заговор производителей газировки - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/uchenye-raskryli-zagovor-proizvoditelej-gazirovki/","Компании США, занимающихся производством газированных напитков, передавали деньги 96 организациям здравоохранения в США в течение последних пяти лет.","Ученые раскрыли заговор производителей газировки","1","","","","74","149","16.2078 s","55kb","69","455","","3","","","https://s-t-o-l.com/novost/uchenye-raskryli-zagovor-proizvoditelej-gazirovki/","24","209 kb","39","71","22","0"
"Ученые: младенцы способны различать языки - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/uchenye-mladentsy-sposobny-razlichat-yazyki/","Специалисты из Центрально-Европейского университета наблюдали за поведением 40 детей в возрасте до 12 месяцев.","Ученые: младенцы способны различать языки","1","","","","67","110","16.0866 s","53kb","68","327","","3","","","https://s-t-o-l.com/novost/uchenye-mladentsy-sposobny-razlichat-yazyki/","24","209 kb","39","71","21","0"
"Автор Автор Автор - Страница 30 из 35 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/avtordima/page/30/","","Автор Автор","1","","","","69","0","18.6324 s","56kb","57","201","","1","","","https://s-t-o-l.com/author/avtordima/page/30/","2","4 kb","39","49","10","0"
"Автор Софья Рудакова - Страница 38 из 261 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tararabum/page/38/","","Софья Рудакова","1","","","","73","0","17.9113 s","56kb","57","200","","1","","","https://s-t-o-l.com/author/tararabum/page/38/","3","95 kb","39","50","10","0"
"ИСТОРИЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/istoriya/page/40/","","История","1","","","","62","0","10.6210 s","59kb","55","284","44","1","","","https://s-t-o-l.com/istoriya/page/40/","18","951 kb","40","63","10","0"
"ГОСУДАРСТВО И ЧЕЛОВЕК - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/40/","","Государство и человек","1","","","","76","0","11.7688 s","58kb","50","255","55","1","","","https://s-t-o-l.com/gosudarstvo-i-chelovek/page/40/","18","1144 kb","40","58","10","0"
"ЦЕРКОВЬ И ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/tserkov-i-obshhestvo/page/40/","","Церковь и общество","1","","","","73","0","8.3252 s","58kb","51","274","44","1","","","https://s-t-o-l.com/tserkov-i-obshhestvo/page/40/","17","1000 kb","40","57","11","0"
"Лунгин и Герман взялись за новые фильмы - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/lungin-i-german-vzyalis-za-novye-filmy/","","Лунгин и Герман взялись за новые фильмы","1","","","","65","0","5.5763 s","54kb","70","443","","2","","","https://s-t-o-l.com/novost/lungin-i-german-vzyalis-za-novye-filmy/","25","300 kb","40","72","23","0"
"ОБЩЕСТВО - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/obshhestvo/page/38/","","общество","1","","","","63","0","10.3817 s","58kb","50","250","53","1","","","https://s-t-o-l.com/obshhestvo/page/38/","18","987 kb","40","58","10","0"
"Диетологи: овощные чипсы и йогурты не так уж и полезны - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/dietologi-ovoshhnye-chipsy-i-jogurty-ne-tak-uzh-i-polezny/","Продукты с пометкой «низкое содержание сахара», «низкое содержание углеводов» или «натуральный» могут показаться верным выбором.","Диетологи: овощные чипсы и йогурты не так уж и полезны","1","","","","80","128","9.6999 s","54kb","69","376","","2","","","https://s-t-o-l.com/novost/dietologi-ovoshhnye-chipsy-i-jogurty-ne-tak-uzh-i-polezny/","25","300 kb","40","72","22","0"
"Автор Владимир Тихомиров - Страница 40 из 66 Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/author/tikhomirov/page/40/","","Владимир Тихомиров","1","","","","76","0","12.1715 s","58kb","53","253","","1","","","https://s-t-o-l.com/author/tikhomirov/page/40/","19","1076 kb","40","62","10","0"
"НОВОСТИ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/novosti/page/24/","","новости","1","","","","62","0","9.2685 s","52kb","48","195","","1","","","https://s-t-o-l.com/novosti/page/24/","8","396 kb","40","46","10","0"
"Архив Материалы - Страница 41 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/page/41/","","Материалы","1","","","","94","0","9.3788 s","60kb","57","311","","1","","","https://s-t-o-l.com/%25teg%25/page/41/","20","1225 kb","40","67","10","0"
"Модная одежда, обувь и аксессуары провоцируют появление боли? - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/modnaya-odezhda-obuv-i-aksessuary-provotsiruyut-poyavlenie-boli/","Высокие каблуки, обувь без задника, джинсы-скинни, огромные сумки, сумки, носимые через плечо, кофты и пальто с огромными капюшонами выглядят стильно.","Модная одежда, обувь и аксессуары провоцируют появление боли?","1","","","","87","150","12.6377 s","53kb","70","311","","2","","","https://s-t-o-l.com/novost/modnaya-odezhda-obuv-i-aksessuary-provotsiruyut-poyavlenie-boli/","25","300 kb","40","72","23","0"
"СТАТЬЯ - последние новости и статьи | Медиапроект s-t-o-l.com","https://s-t-o-l.com/statya/page/41/","","статья","1","","","","61","0","10.8863 s","58kb","49","266","","1","","","https://s-t-o-l.com/statya/page/41/","18","1033 kb","41","57","10","0"
"Шахматисты живут дольше других спортсменов - Медиапроект s-t-o-l.com","https://s-t-o-l.com/novost/shahmatisty-zhivut-dolshe-drugih-sportsmenov/","Гроссмейстеры и просто выдающиеся игроки в шахматы в среднем живут не меньше, чем спортсмены-олимпийцы, и на семь-восемь лет дольше, чем остальные люди.","Шахматисты живут дольше других спортсменов","1","","","","68","152","12.7494 s","55kb","69","460","","13","","","https://s-t-o-l.com/novost/shahmatisty-zhivut-dolshe-drugih-sportsmenov/","25","300 kb","40","72","22","0"
"Архив Материалы - Страница 41 из 282 - Медиапроект s-t-o-l.com Архив | Медиапроект s-t-o-l.com","https://s-t-o-l.com/%25teg%25/page/41/","","Материалы","1","","","","94","0","12.9058 s","60kb","56","311","","2","","","https://s-t-o-l.com/%25teg%25/page/41/","20","1225 kb","41","66","10","0"
